date,amfi_code,nav,daily_return_pct
2025-02-27,118632,80.5823,-0.6553
2025-02-28,118632,80.1564,-0.5285
2025-03-03,118632,80.0309,-0.1566
2025-03-04,118632,79.5065,-0.6552
2025-03-05,118632,80.1093,0.7582
2025-03-06,118632,79.2034,-1.1308
2025-03-07,118632,79.3136,0.1391
2025-03-10,118632,79.4473,0.1686
2025-03-11,118632,78.229,-1.5335
2025-03-12,118632,77.9655,-0.3368
2025-03-13,118632,78.1819,0.2776
2025-03-14,118632,78.5185,0.4305
2025-03-17,118632,78.4176,-0.1285
2025-03-18,118632,78.9278,0.6506
2025-03-19,118632,78.8925,-0.0447
2025-03-20,118632,78.9427,0.0636
2025-03-21,118632,79.1589,0.2739
2025-03-24,118632,79.8499,0.8729
2025-03-25,118632,79.4164,-0.5429
2025-03-26,118632,79.117,-0.377
2025-03-27,118632,78.6922,-0.5369
2025-03-28,118632,78.5025,-0.2411
2025-03-31,118632,79.5372,1.318
2025-04-01,118632,79.9812,0.5582
2025-04-02,118632,79.2282,-0.9415
2025-04-03,118632,78.8504,-0.4769
2025-04-04,118632,79.1509,0.3811
2025-04-07,118632,78.5611,-0.7452
2025-04-08,118632,78.1005,-0.5863
2025-04-09,118632,79.0732,1.2454
2025-04-10,118632,78.6871,-0.4883
2025-04-11,118632,79.3934,0.8976
2025-04-14,118632,80.3187,1.1655
2025-04-15,118632,79.842,-0.5935
2025-04-16,118632,79.2586,-0.7307
2025-04-17,118632,79.1067,-0.1917
2025-04-18,118632,78.3912,-0.9045
2025-04-21,118632,78.5154,0.1584
2025-04-22,118632,78.4136,-0.1297
2025-04-23,118632,78.704,0.3703
2025-04-24,118632,79.7207,1.2918
2025-04-25,118632,80.339,0.7756
2025-04-28,118632,80.728,0.4842
2025-04-29,118632,79.3812,-1.6683
2025-04-30,118632,79.7334,0.4437
2025-05-01,118632,80.9957,1.5832
2025-05-02,118632,78.9142,-2.5699
2025-05-05,118632,79.4365,0.6619
2025-05-06,118632,79.3658,-0.089
2025-05-07,118632,78.8139,-0.6954
2025-05-08,118632,79.4137,0.761
2025-05-09,118632,80.6618,1.5716
2025-05-12,118632,81.257,0.7379
2025-05-13,118632,81.0332,-0.2754
2025-05-14,118632,80.4033,-0.7773
2025-05-15,118632,80.5474,0.1792
2025-05-16,118632,81.212,0.8251
2025-05-19,118632,80.977,-0.2894
2025-05-20,118632,80.8116,-0.2043
2025-05-21,118632,82.8908,2.5729
2025-05-22,118632,83.7262,1.0078
2025-05-23,118632,84.6234,1.0716
2025-05-26,118632,83.5837,-1.2286
2025-05-27,118632,83.1069,-0.5704
2025-05-28,118632,83.2046,0.1176
2025-05-29,118632,82.5157,-0.828
2025-05-30,118632,83.7318,1.4738
2025-06-02,118632,84.8235,1.3038
2025-06-03,118632,84.4689,-0.418
2025-06-04,118632,85.8526,1.6381
2025-06-05,118632,85.8937,0.0479
2025-06-06,118632,87.9231,2.3627
2025-06-09,118632,88.0808,0.1794
2025-06-10,118632,88.5752,0.5613
2025-06-11,118632,89.7218,1.2945
2025-06-12,118632,90.7853,1.1853
2025-06-13,118632,91.2421,0.5032
2025-06-16,118632,91.1757,-0.0728
2025-06-17,118632,91.6373,0.5063
2025-06-18,118632,91.027,-0.666
2025-06-19,118632,91.1962,0.1859
2025-06-20,118632,90.355,-0.9224
2025-06-23,118632,88.9929,-1.5075
2025-06-24,118632,89.0784,0.0961
2025-06-25,118632,90.1221,1.1717
2025-06-26,118632,90.9078,0.8718
2025-06-27,118632,90.889,-0.0207
2025-06-30,118632,92.3478,1.605
2025-07-01,118632,91.9329,-0.4493
2025-07-02,118632,90.4377,-1.6264
2025-07-03,118632,88.7597,-1.8554
2025-07-04,118632,87.8852,-0.9852
2025-07-07,118632,88.5661,0.7748
2025-07-08,118632,88.1171,-0.507
2025-07-09,118632,88.5217,0.4592
2025-07-10,118632,89.8627,1.5149
2025-07-11,118632,89.041,-0.9144
2025-07-14,118632,89.4637,0.4747
2025-07-15,118632,89.9363,0.5283
2025-07-16,118632,89.3022,-0.7051
2025-07-17,118632,90.4218,1.2537
2025-07-18,118632,90.2392,-0.2019
2025-07-21,118632,89.9807,-0.2865
2025-07-22,118632,91.7194,1.9323
2025-07-23,118632,92.1908,0.514
2025-07-24,118632,92.9941,0.8713
2025-07-25,118632,94.1606,1.2544
2025-07-28,118632,93.6702,-0.5208
2025-07-29,118632,94.7573,1.1606
2025-07-30,118632,94.3875,-0.3903
2025-07-31,118632,93.9837,-0.4278
2025-08-01,118632,93.8069,-0.1881
2025-08-04,118632,93.3418,-0.4958
2025-08-05,118632,94.0696,0.7797
2025-08-06,118632,94.3402,0.2877
2025-08-07,118632,93.9808,-0.381
2025-08-08,118632,94.5903,0.6485
2025-08-11,118632,94.4097,-0.1909
2025-08-12,118632,94.1855,-0.2375
2025-08-13,118632,94.2746,0.0946
2025-08-14,118632,94.7096,0.4614
2025-08-15,118632,95.0848,0.3962
2025-08-18,118632,94.8296,-0.2684
2025-08-19,118632,95.59,0.8019
2025-08-20,118632,95.4519,-0.1445
2025-08-21,118632,94.9511,-0.5247
2025-08-22,118632,93.7781,-1.2354
2025-08-25,118632,94.6436,0.9229
2025-08-26,118632,94.7028,0.0626
2025-08-27,118632,94.928,0.2378
2025-08-28,118632,95.857,0.9786
2025-08-29,118632,95.5035,-0.3688
2025-09-01,118632,94.4016,-1.1538
2025-09-02,118632,94.5085,0.1132
2025-09-03,118632,94.8144,0.3237
2025-09-04,118632,94.6437,-0.18
2025-09-05,118632,95.9313,1.3605
2025-09-08,118632,93.8992,-2.1183
2025-09-09,118632,94.8803,1.0448
2025-09-10,118632,95.5939,0.7521
2025-09-11,118632,96.0293,0.4555
2025-09-12,118632,93.2934,-2.849
2025-09-15,118632,94.4044,1.1909
2025-09-16,118632,93.602,-0.85
2025-09-17,118632,93.2319,-0.3954
2025-09-18,118632,93.1398,-0.0988
2025-09-19,118632,93.5233,0.4117
2025-09-22,118632,94.1007,0.6174
2025-09-23,118632,94.8935,0.8425
2025-09-24,118632,95.6281,0.7741
2025-09-25,118632,95.8911,0.275
2025-09-26,118632,96.2931,0.4192
2025-09-29,118632,95.4205,-0.9062
2025-09-30,118632,94.8395,-0.6089
2025-10-01,118632,95.6407,0.8448
2025-10-02,118632,96.3992,0.7931
2025-10-03,118632,97.0666,0.6923
2025-10-06,118632,96.6771,-0.4013
2025-10-07,118632,97.5068,0.8582
2025-10-08,118632,96.5631,-0.9678
2025-10-09,118632,97.5353,1.0068
2025-10-10,118632,97.3613,-0.1784
2025-10-13,118632,98.8692,1.5488
2025-10-14,118632,97.6018,-1.2819
2025-10-15,118632,99.1827,1.6197
2025-10-16,118632,98.9181,-0.2668
2025-10-17,118632,98.6384,-0.2828
2025-10-20,118632,98.8591,0.2237
2025-10-21,118632,98.3039,-0.5616
2025-10-22,118632,98.2919,-0.0122
2025-10-23,118632,97.7049,-0.5972
2025-10-24,118632,97.1528,-0.5651
2025-10-27,118632,97.6212,0.4821
2025-10-28,118632,96.8981,-0.7407
2025-10-29,118632,96.2935,-0.624
2025-10-30,118632,95.1838,-1.1524
2025-10-31,118632,94.8106,-0.3921
2025-11-03,118632,95.9632,1.2157
2025-11-04,118632,95.2991,-0.692
2025-11-05,118632,94.735,-0.5919
2025-11-06,118632,94.9461,0.2228
2025-11-07,118632,94.685,-0.275
2025-11-10,118632,96.6138,2.0371
2025-11-11,118632,96.5252,-0.0917
2025-11-12,118632,96.8609,0.3478
2025-11-13,118632,97.7209,0.8879
2025-11-14,118632,98.5718,0.8707
2025-11-17,118632,98.8258,0.2577
2025-11-18,118632,98.7364,-0.0905
2025-11-19,118632,100.5665,1.8535
2025-11-20,118632,100.5299,-0.0364
2025-11-21,118632,100.1908,-0.3373
2025-11-24,118632,99.6731,-0.5167
2025-11-25,118632,98.2174,-1.4605
2025-11-26,118632,98.9827,0.7792
2025-11-27,118632,97.0041,-1.9989
2025-11-28,118632,97.0492,0.0465
2025-12-01,118632,96.924,-0.129
2025-12-02,118632,98.9088,2.0478
2025-12-03,118632,97.3741,-1.5516
2025-12-04,118632,96.6532,-0.7403
2025-12-05,118632,96.587,-0.0685
2025-12-08,118632,96.4687,-0.1225
2025-12-09,118632,96.0518,-0.4322
2025-12-10,118632,96.0328,-0.0198
2025-12-11,118632,95.0209,-1.0537
2025-12-12,118632,95.3699,0.3673
2025-12-15,118632,93.4854,-1.976
2025-12-16,118632,93.5124,0.0289
2025-12-17,118632,93.0666,-0.4767
2025-12-18,118632,93.9529,0.9523
2025-12-19,118632,95.4679,1.6125
2025-12-22,118632,95.2387,-0.2401
2025-12-23,118632,96.4637,1.2862
2025-12-24,118632,96.2448,-0.2269
2025-12-25,118632,95.4775,-0.7972
2025-12-26,118632,97.009,1.604
2025-12-29,118632,97.5059,0.5122
2025-12-30,118632,97.56,0.0555
2025-12-31,118632,98.2037,0.6598
2026-01-01,118632,98.4923,0.2939
2026-01-02,118632,98.483,-0.0094
2026-01-05,118632,97.3878,-1.1121
2026-01-06,118632,97.2059,-0.1868
2026-01-07,118632,97.7921,0.603
2026-01-08,118632,97.7367,-0.0567
2026-01-09,118632,98.5684,0.851
2026-01-12,118632,98.9535,0.3907
2026-01-13,118632,98.2408,-0.7202
2026-01-14,118632,97.1546,-1.1057
2026-01-15,118632,97.0701,-0.087
2026-01-16,118632,96.6722,-0.4099
2026-01-19,118632,97.0094,0.3488
2026-01-20,118632,96.4466,-0.5801
2026-01-21,118632,95.9741,-0.4899
2026-01-22,118632,96.9196,0.9852
2026-01-23,118632,97.0964,0.1824
2026-01-26,118632,96.5463,-0.5666
2026-01-27,118632,96.6112,0.0672
2026-01-28,118632,97.8437,1.2757
2026-01-29,118632,98.1481,0.3111
2026-01-30,118632,98.7136,0.5762
2026-02-02,118632,98.1115,-0.6099
2026-02-03,118632,99.0548,0.9615
2026-02-04,118632,101.1528,2.118
2026-02-05,118632,100.5011,-0.6443
2026-02-06,118632,99.5103,-0.9859
2026-02-09,118632,99.7159,0.2066
2026-02-10,118632,100.5406,0.827
2026-02-11,118632,100.5115,-0.0289
2026-02-12,118632,99.6336,-0.8734
2026-02-13,118632,99.5896,-0.0442
2026-02-16,118632,100.1679,0.5807
2026-02-17,118632,99.8605,-0.3069
2026-02-18,118632,100.4486,0.5889
2026-02-19,118632,101.538,1.0845
2026-02-20,118632,101.8059,0.2638
2026-02-23,118632,101.8333,0.0269
2026-02-24,118632,102.6338,0.7861
2026-02-25,118632,101.9144,-0.7009
2026-02-26,118632,101.112,-0.7873
2026-02-27,118632,100.9267,-0.1833
2026-03-02,118632,100.5417,-0.3815
2026-03-03,118632,99.8834,-0.6548
2026-03-04,118632,101.5613,1.6799
2026-03-05,118632,103.5789,1.9866
2026-03-06,118632,103.3095,-0.2601
2026-03-09,118632,103.4465,0.1326
2026-03-10,118632,103.3286,-0.114
2026-03-11,118632,104.3966,1.0336
2026-03-12,118632,105.6601,1.2103
2026-03-13,118632,104.0706,-1.5044
2026-03-16,118632,104.5623,0.4725
2026-03-17,118632,103.4175,-1.0948
2026-03-18,118632,105.0878,1.6151
2026-03-19,118632,105.5511,0.4409
2026-03-20,118632,104.8415,-0.6723
2026-03-23,118632,104.6726,-0.1611
2026-03-24,118632,104.46,-0.2031
2026-03-25,118632,104.9991,0.5161
2026-03-26,118632,106.023,0.9752
2026-03-27,118632,105.009,-0.9564
2026-03-30,118632,106.7808,1.6873
2026-03-31,118632,108.3595,1.4784
2026-04-01,118632,107.5817,-0.7178
2026-04-02,118632,107.7064,0.1159
2026-04-03,118632,109.4002,1.5726
2026-04-06,118632,110.6533,1.1454
2026-04-07,118632,110.3821,-0.2451
2026-04-08,118632,111.235,0.7727
2026-04-09,118632,114.2734,2.7315
2026-04-10,118632,114.4385,0.1445
2026-04-13,118632,113.8605,-0.5051
2026-04-14,118632,114.0926,0.2038
2026-04-15,118632,114.4,0.2694
2026-04-16,118632,113.9307,-0.4102
2026-04-17,118632,114.4343,0.442
2026-04-20,118632,113.2338,-1.0491
2026-04-21,118632,112.6292,-0.5339
2026-04-22,118632,113.4434,0.7229
2026-04-23,118632,111.7588,-1.485
2026-04-24,118632,112.7107,0.8517
2026-04-27,118632,110.7855,-1.7081
2026-04-28,118632,109.1631,-1.4645
2026-04-29,118632,108.7398,-0.3878
2026-04-30,118632,109.0715,0.305
2026-05-01,118632,110.4108,1.2279
2026-05-04,118632,110.5239,0.1024
2026-05-05,118632,110.3407,-0.1658
2026-05-06,118632,110.9634,0.5643
2026-05-07,118632,110.1712,-0.7139
2026-05-08,118632,110.3637,0.1747
2026-05-11,118632,109.2587,-1.0012
2026-05-12,118632,109.3948,0.1246
2026-05-13,118632,109.326,-0.0629
2026-05-14,118632,108.6093,-0.6556
2026-05-15,118632,108.8236,0.1973
2026-05-18,118632,109.0321,0.1916
2026-05-19,118632,110.2251,1.0942
2026-05-20,118632,108.7314,-1.3551
2026-05-21,118632,108.7145,-0.0155
2026-05-22,118632,108.0438,-0.6169
2026-05-25,118632,108.9319,0.822
2026-05-26,118632,109.7152,0.7191
2026-05-27,118632,110.2646,0.5008
2026-05-28,118632,109.6388,-0.5675
2026-05-29,118632,110.5554,0.836
2022-01-03,118633,47.1836,
2022-01-04,118633,46.491,-1.4679
2022-01-05,118633,45.9945,-1.0679
2022-01-06,118633,46.0047,0.0222
2022-01-07,118633,46.3033,0.6491
2022-01-10,118633,45.1271,-2.5402
2022-01-11,118633,45.6802,1.2256
2022-01-12,118633,45.7566,0.1672
2022-01-13,118633,45.1516,-1.3222
2022-01-14,118633,45.2152,0.1409
2022-01-17,118633,45.6765,1.0202
2022-01-18,118633,45.9423,0.5819
2022-01-19,118633,46.4137,1.0261
2022-01-20,118633,45.8815,-1.1466
2022-01-21,118633,45.7378,-0.3132
2022-01-24,118633,45.3898,-0.7609
2022-01-25,118633,46.1063,1.5785
2022-01-26,118633,46.391,0.6175
2022-01-27,118633,47.5951,2.5955
2022-01-28,118633,47.4236,-0.3603
2022-01-31,118633,47.1458,-0.5858
2022-02-01,118633,47.1108,-0.0742
2022-02-02,118633,47.7116,1.2753
2022-02-03,118633,47.5823,-0.271
2022-02-04,118633,47.6591,0.1614
2022-02-07,118633,47.7244,0.137
2022-02-08,118633,47.7657,0.0865
2022-02-09,118633,47.5161,-0.5226
2022-02-10,118633,47.4831,-0.0695
2022-02-11,118633,47.4322,-0.1072
2022-02-14,118633,47.4535,0.0449
2022-02-15,118633,47.8747,0.8876
2022-02-16,118633,48.649,1.6173
2022-02-17,118633,48.3147,-0.6872
2022-02-18,118633,48.1728,-0.2937
2022-02-21,118633,47.8482,-0.6738
2022-02-22,118633,47.952,0.2169
2022-02-23,118633,47.7495,-0.4223
2022-02-24,118633,47.8752,0.2632
2022-02-25,118633,48.3684,1.0302
2022-02-28,118633,47.3273,-2.1524
2022-03-01,118633,47.5576,0.4866
2022-03-02,118633,47.3894,-0.3537
2022-03-03,118633,47.6067,0.4585
2022-03-04,118633,47.2562,-0.7362
2022-03-07,118633,47.7821,1.1129
2022-03-08,118633,48.1933,0.8606
2022-03-09,118633,48.4605,0.5544
2022-03-10,118633,48.8259,0.754
2022-03-11,118633,48.5309,-0.6042
2022-03-14,118633,48.2913,-0.4937
2022-03-15,118633,48.6379,0.7177
2022-03-16,118633,48.3346,-0.6236
2022-03-17,118633,48.9801,1.3355
2022-03-18,118633,48.8657,-0.2336
2022-03-21,118633,49.1078,0.4954
2022-03-22,118633,50.0512,1.9211
2022-03-23,118633,49.7661,-0.5696
2022-03-24,118633,49.822,0.1123
2022-03-25,118633,50.3133,0.9861
2022-03-28,118633,50.7634,0.8946
2022-03-29,118633,50.643,-0.2372
2022-03-30,118633,50.4387,-0.4034
2022-03-31,118633,50.3611,-0.1539
2022-04-01,118633,51.0346,1.3373
2022-04-04,118633,50.9354,-0.1944
2022-04-05,118633,50.9968,0.1205
2022-04-06,118633,50.8314,-0.3243
2022-04-07,118633,51.1751,0.6762
2022-04-08,118633,51.2718,0.189
2022-04-11,118633,50.8463,-0.8299
2022-04-12,118633,50.4397,-0.7997
2022-04-13,118633,49.584,-1.6965
2022-04-14,118633,49.2472,-0.6793
2022-04-15,118633,49.6188,0.7546
2022-04-18,118633,50.2274,1.2266
2022-04-19,118633,50.5581,0.6584
2022-04-20,118633,50.8322,0.5421
2022-04-21,118633,50.8017,-0.06
2022-04-22,118633,51.1765,0.7378
2022-04-25,118633,51.3323,0.3044
2022-04-26,118633,52.1827,1.6567
2022-04-27,118633,52.1643,-0.0353
2022-04-28,118633,52.813,1.2436
2022-04-29,118633,53.2492,0.8259
2022-05-02,118633,53.6234,0.7027
2022-05-03,118633,52.7077,-1.7077
2022-05-04,118633,53.1688,0.8748
2022-05-05,118633,53.1364,-0.0609
2022-05-06,118633,52.9561,-0.3393
2022-05-09,118633,52.295,-1.2484
2022-05-10,118633,52.3194,0.0467
2022-05-11,118633,52.3619,0.0812
2022-05-12,118633,51.7904,-1.0914
2022-05-13,118633,51.1482,-1.24
2022-05-16,118633,51.3947,0.4819
2022-05-17,118633,51.818,0.8236
2022-05-18,118633,51.9318,0.2196
2022-05-19,118633,52.4887,1.0724
2022-05-20,118633,52.4758,-0.0246
2022-05-23,118633,52.4777,0.0036
2022-05-24,118633,52.0818,-0.7544
2022-05-25,118633,51.3966,-1.3156
2022-05-26,118633,52.2712,1.7017
2022-05-27,118633,52.8225,1.0547
2022-05-30,118633,52.2047,-1.1696
2022-05-31,118633,52.3034,0.1891
2022-06-01,118633,52.2843,-0.0365
2022-06-02,118633,52.185,-0.1899
2022-06-03,118633,52.0239,-0.3087
2022-06-06,118633,52.2261,0.3887
2022-06-07,118633,52.6314,0.776
2022-06-08,118633,52.8458,0.4074
2022-06-09,118633,52.8169,-0.0547
2022-06-10,118633,52.7709,-0.0871
2022-06-13,118633,53.2362,0.8817
2022-06-14,118633,53.4818,0.4613
2022-06-15,118633,53.5437,0.1157
2022-06-16,118633,53.5544,0.02
2022-06-17,118633,53.7454,0.3566
2022-06-20,118633,53.5515,-0.3608
2022-06-21,118633,53.9687,0.7791
2022-06-22,118633,53.4867,-0.8931
2022-06-23,118633,53.3205,-0.3107
2022-06-24,118633,53.6363,0.5923
2022-06-27,118633,53.1304,-0.9432
2022-06-28,118633,52.4255,-1.3267
2022-06-29,118633,52.4818,0.1074
2022-06-30,118633,51.7291,-1.4342
2022-07-01,118633,51.1663,-1.088
2022-07-04,118633,51.5355,0.7216
2022-07-05,118633,51.469,-0.129
2022-07-06,118633,52.0827,1.1924
2022-07-07,118633,51.5588,-1.0059
2022-07-08,118633,51.5427,-0.0312
2022-07-11,118633,51.7513,0.4047
2022-07-12,118633,51.2463,-0.9758
2022-07-13,118633,51.7414,0.9661
2022-07-14,118633,52.0018,0.5033
2022-07-15,118633,51.2954,-1.3584
2022-07-18,118633,51.3048,0.0183
2022-07-19,118633,51.5063,0.3928
2022-07-20,118633,51.2654,-0.4677
2022-07-21,118633,50.6268,-1.2457
2022-07-22,118633,50.7774,0.2975
2022-07-25,118633,51.8041,2.022
2022-07-26,118633,51.6542,-0.2894
2022-07-27,118633,52.4011,1.446
2022-07-28,118633,52.0815,-0.6099
2022-07-29,118633,52.2075,0.2419
2022-08-01,118633,52.591,0.7346
2022-08-02,118633,52.6143,0.0443
2022-08-03,118633,52.5034,-0.2108
2022-08-04,118633,52.868,0.6944
2022-08-05,118633,53.785,1.7345
2022-08-08,118633,53.9556,0.3172
2022-08-09,118633,53.7383,-0.4027
2022-08-10,118633,53.6761,-0.1157
2022-08-11,118633,54.9106,2.2999
2022-08-12,118633,55.0043,0.1706
2022-08-15,118633,54.7449,-0.4716
2022-08-16,118633,54.2229,-0.9535
2022-08-17,118633,53.3842,-1.5468
2022-08-18,118633,53.5833,0.373
2022-08-19,118633,53.9214,0.631
2022-08-22,118633,53.7608,-0.2978
2022-08-23,118633,53.7814,0.0383
2022-08-24,118633,53.2566,-0.9758
2022-08-25,118633,53.3466,0.169
2022-08-26,118633,53.6012,0.4773
2022-08-29,118633,53.3764,-0.4194
2022-08-30,118633,54.206,1.5542
2022-08-31,118633,53.8351,-0.6842
2022-09-01,118633,53.9977,0.302
2022-09-02,118633,54.4313,0.803
2022-09-05,118633,54.4223,-0.0165
2022-09-06,118633,54.3599,-0.1147
2022-09-07,118633,53.7069,-1.2013
2022-09-08,118633,54.3817,1.2564
2022-09-09,118633,54.3283,-0.0982
2022-09-12,118633,54.6146,0.527
2022-09-13,118633,54.9679,0.6469
2022-09-14,118633,54.6924,-0.5012
2022-09-15,118633,54.6253,-0.1227
2022-09-16,118633,55.3005,1.2361
2022-09-19,118633,54.7866,-0.9293
2022-09-20,118633,55.8533,1.947
2022-09-21,118633,55.5162,-0.6035
2022-09-22,118633,54.97,-0.9839
2022-09-23,118633,55.0626,0.1685
2022-09-26,118633,56.1745,2.0193
2022-09-27,118633,55.2642,-1.6205
2022-09-28,118633,55.224,-0.0727
2022-09-29,118633,55.4851,0.4728
2022-09-30,118633,55.5302,0.0813
2022-10-03,118633,55.7463,0.3892
2022-10-04,118633,55.423,-0.5799
2022-10-05,118633,55.159,-0.4763
2022-10-06,118633,55.1153,-0.0792
2022-10-07,118633,54.597,-0.9404
2022-10-10,118633,54.6036,0.0121
2022-10-11,118633,54.4448,-0.2908
2022-10-12,118633,54.2476,-0.3622
2022-10-13,118633,54.4292,0.3348
2022-10-14,118633,53.5899,-1.542
2022-10-17,118633,53.5093,-0.1504
2022-10-18,118633,54.6423,2.1174
2022-10-19,118633,54.1494,-0.902
2022-10-20,118633,54.795,1.1923
2022-10-21,118633,54.8497,0.0998
2022-10-24,118633,54.587,-0.4789
2022-10-25,118633,53.9827,-1.107
2022-10-26,118633,54.0772,0.1751
2022-10-27,118633,54.803,1.3422
2022-10-28,118633,54.6434,-0.2912
2022-10-31,118633,54.6326,-0.0198
2022-11-01,118633,55.15,0.9471
2022-11-02,118633,55.3446,0.3529
2022-11-03,118633,54.6107,-1.3261
2022-11-04,118633,54.6865,0.1388
2022-11-07,118633,55.4493,1.3949
2022-11-08,118633,55.4599,0.0191
2022-11-09,118633,54.163,-2.3384
2022-11-10,118633,54.3768,0.3947
2022-11-11,118633,54.3097,-0.1234
2022-11-14,118633,53.4682,-1.5494
2022-11-15,118633,52.7094,-1.4192
2022-11-16,118633,53.1921,0.9158
2022-11-17,118633,52.8769,-0.5926
2022-11-18,118633,52.4825,-0.7459
2022-11-21,118633,52.4931,0.0202
2022-11-22,118633,52.2226,-0.5153
2022-11-23,118633,52.2957,0.14
2022-11-24,118633,52.2292,-0.1272
2022-11-25,118633,51.706,-1.0017
2022-11-28,118633,51.5,-0.3984
2022-11-29,118633,51.7282,0.4431
2022-11-30,118633,51.774,0.0885
2022-12-01,118633,51.7633,-0.0207
2022-12-02,118633,52.6825,1.7758
2022-12-05,118633,53.0506,0.6987
2022-12-06,118633,53.4785,0.8066
2022-12-07,118633,53.4279,-0.0946
2022-12-08,118633,53.5593,0.2459
2022-12-09,118633,53.3836,-0.328
2022-12-12,118633,53.7787,0.7401
2022-12-13,118633,53.7541,-0.0457
2022-12-14,118633,53.8874,0.248
2022-12-15,118633,53.9916,0.1934
2022-12-16,118633,54.0108,0.0356
2022-12-19,118633,55.4572,2.678
2022-12-20,118633,55.1606,-0.5348
2022-12-21,118633,54.8612,-0.5428
2022-12-22,118633,55.2265,0.6659
2022-12-23,118633,54.9657,-0.4722
2022-12-26,118633,54.853,-0.205
2022-12-27,118633,54.3579,-0.9026
2022-12-28,118633,54.6223,0.4864
2022-12-29,118633,54.894,0.4974
2022-12-30,118633,54.7699,-0.2261
2023-01-02,118633,55.1447,0.6843
2023-01-03,118633,54.2764,-1.5746
2023-01-04,118633,53.9669,-0.5702
2023-01-05,118633,53.9139,-0.0982
2023-01-06,118633,53.3869,-0.9775
2023-01-09,118633,52.597,-1.4796
2023-01-10,118633,52.4815,-0.2196
2023-01-11,118633,52.8309,0.6658
2023-01-12,118633,53.4592,1.1893
2023-01-13,118633,53.2293,-0.43
2023-01-16,118633,53.6022,0.7006
2023-01-17,118633,53.9318,0.6149
2023-01-18,118633,54.5427,1.1327
2023-01-19,118633,54.4025,-0.257
2023-01-20,118633,53.5741,-1.5227
2023-01-23,118633,53.6349,0.1135
2023-01-24,118633,53.1849,-0.839
2023-01-25,118633,52.8739,-0.5848
2023-01-26,118633,52.7609,-0.2137
2023-01-27,118633,52.6306,-0.247
2023-01-30,118633,52.7235,0.1765
2023-01-31,118633,53.0788,0.6739
2023-02-01,118633,52.9343,-0.2722
2023-02-02,118633,53.1467,0.4013
2023-02-03,118633,53.1811,0.0647
2023-02-06,118633,53.6493,0.8804
2023-02-07,118633,53.5878,-0.1146
2023-02-08,118633,53.5782,-0.0179
2023-02-09,118633,53.4291,-0.2783
2023-02-10,118633,53.3802,-0.0915
2023-02-13,118633,53.04,-0.6373
2023-02-14,118633,52.6559,-0.7242
2023-02-15,118633,53.0448,0.7386
2023-02-16,118633,52.5676,-0.8996
2023-02-17,118633,52.4469,-0.2296
2023-02-20,118633,52.9459,0.9514
2023-02-21,118633,52.8087,-0.2591
2023-02-22,118633,53.2236,0.7857
2023-02-23,118633,52.9742,-0.4686
2023-02-24,118633,52.5124,-0.8717
2023-02-27,118633,51.8057,-1.3458
2023-02-28,118633,52.436,1.2167
2023-03-01,118633,51.9397,-0.9465
2023-03-02,118633,52.3101,0.7131
2023-03-03,118633,51.8775,-0.827
2023-03-06,118633,52.5109,1.221
2023-03-07,118633,53.5705,2.0179
2023-03-08,118633,52.8068,-1.4256
2023-03-09,118633,52.331,-0.901
2023-03-10,118633,52.7162,0.7361
2023-03-13,118633,52.9826,0.5053
2023-03-14,118633,53.3744,0.7395
2023-03-15,118633,53.1324,-0.4534
2023-03-16,118633,54.0999,1.8209
2023-03-17,118633,54.1842,0.1558
2023-03-20,118633,53.6334,-1.0165
2023-03-21,118633,53.5414,-0.1715
2023-03-22,118633,53.0034,-1.0048
2023-03-23,118633,53.7801,1.4654
2023-03-24,118633,53.4954,-0.5294
2023-03-27,118633,53.756,0.4871
2023-03-28,118633,53.5609,-0.3629
2023-03-29,118633,53.2985,-0.4899
2023-03-30,118633,52.4352,-1.6197
2023-03-31,118633,52.7397,0.5807
2023-04-03,118633,53.375,1.2046
2023-04-04,118633,52.9729,-0.7533
2023-04-05,118633,52.2829,-1.3026
2023-04-06,118633,52.6817,0.7628
2023-04-07,118633,51.9492,-1.3904
2023-04-10,118633,52.538,1.1334
2023-04-11,118633,52.1476,-0.7431
2023-04-12,118633,51.6693,-0.9172
2023-04-13,118633,51.8093,0.271
2023-04-14,118633,51.3636,-0.8603
